big_n,rmse_drop,better_pct,worse_median,worst1,best_median,worst10,method
817,21.830576,65.48347613219094,-5.338091,-199.78607,23.00771,-54.855522,Transformer
817,10.064686,82.74173806609546,-5.2862167,-77.601776,11.009258,-24.563375,Transformer+SoftMask
817,20.633947,80.04895960832313,-45.074974,-602.58746,36.73294,-118.99115,LSTM
817,8.213627,85.8017135862913,-5.653143,-129.80135,12.096232,-24.135847,LSTM+SoftMask
